Timestamp,Category,Viewers,Tags,Image_URL
2025-02-24 11:36:31,Call of Duty: Warzone,20700,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/512710-285x380.jpg
2025-02-24 11:36:31,Path of Exile,20600,"RPG, Action",https://static-cdn.jtvnw.net/ttv-boxart/29307_IGDB-285x380.jpg
2025-02-24 11:36:31,Escape from Tarkov,20400,"FPS, Shooter, RPG",https://static-cdn.jtvnw.net/ttv-boxart/491931_IGDB-285x380.jpg
2025-02-24 11:36:31,One Piece: Bounty Rush,19600,No Tags,https://static-cdn.jtvnw.net/ttv-boxart/344321433_IGDB-285x380.jpg
2025-02-24 11:36:32,Hearthstone,17800,"Strategy, Card & Board Game",https://static-cdn.jtvnw.net/ttv-boxart/138585-285x380.jpg
2025-02-24 11:36:32,Minecraft,16600,"Simulation, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/27471_IGDB-285x380.jpg
2025-02-24 11:36:32,Sports,16600,IRL,https://static-cdn.jtvnw.net/ttv-boxart/518203-285x380.jpg
2025-02-24 11:36:32,EA Sports FC 25,14300,"Simulation, Sports Game",https://static-cdn.jtvnw.net/ttv-boxart/2011938005_IGDB-285x380.jpg
2025-02-24 11:36:32,IRL,13000,IRL,https://static-cdn.jtvnw.net/ttv-boxart/509672-285x380.jpg
2025-02-24 11:36:32,PUBG: BATTLEGROUNDS,13000,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/493057-285x380.jpg
2025-02-24 11:36:32,Dead by Daylight,11100,"Strategy, Action, Horror",https://static-cdn.jtvnw.net/ttv-boxart/491487-285x380.jpg
2025-02-24 11:36:32,Mecha BREAK,10800,"Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/723461364_IGDB-285x380.jpg
2025-02-24 11:36:32,Delta Force,10800,"FPS, Shooter, MMO",https://static-cdn.jtvnw.net/ttv-boxart/1282866981_IGDB-285x380.jpg
2025-02-24 11:36:32,Mining Mechs,10500,"Platformer, Puzzle",https://static-cdn.jtvnw.net/ttv-boxart/45326926_IGDB-285x380.jpg
2025-02-24 11:36:33,ELDEN RING,9900,"RPG, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/512953_IGDB-285x380.jpg
2025-02-24 11:36:33,Getting Over It with Bennett Foddy,9900,"Platformer, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/499463_IGDB-285x380.jpg
2025-02-24 11:36:33,Always On,9700,No Tags,https://static-cdn.jtvnw.net/ttv-boxart/499973-285x380.jpg
2025-02-24 11:45:08,Just Chatting,217000,IRL,https://static-cdn.jtvnw.net/ttv-boxart/509658-285x380.jpg
2025-02-24 11:45:08,VALORANT,204000,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/516575-285x380.jpg
2025-02-24 11:45:09,Dota 2,128000,"Strategy, MOBA, Action",https://static-cdn.jtvnw.net/ttv-boxart/29595-285x380.jpg
2025-02-24 11:45:09,League of Legends,95300,"RPG, Strategy, MOBA",https://static-cdn.jtvnw.net/ttv-boxart/21779-285x380.jpg
2025-02-24 11:45:09,Overwatch 2,68000,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/515025-285x380.jpg
2025-02-24 11:45:09,Teamfight Tactics,62600,"Strategy, Card & Board Game",https://static-cdn.jtvnw.net/ttv-boxart/513143-285x380.jpg
2025-02-24 11:45:09,Counter-Strike,52100,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/32399-285x380.jpg
2025-02-24 11:45:09,Grand Theft Auto V,42700,"FPS, Shooter",https://static-cdn.jtvnw.net/ttv-boxart/32982_IGDB-285x380.jpg
2025-02-24 11:45:09,I'm Only Sleeping,41800,Point and Click,https://static-cdn.jtvnw.net/ttv-boxart/498592_IGDB-285x380.jpg
2025-02-24 11:45:09,World of Warcraft,29800,"RPG, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/18122-285x380.jpg
2025-02-24 11:45:09,Fortnite,29100,"Shooter, RPG, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/33214-285x380.jpg
2025-02-24 11:45:10,Marvel Rivals,28100,"Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/1264310518_IGDB-285x380.jpg
2025-02-24 11:45:10,Apex Legends,27500,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/511224-285x380.jpg
2025-02-24 11:45:10,Path of Exile,20800,"RPG, Action",https://static-cdn.jtvnw.net/ttv-boxart/29307_IGDB-285x380.jpg
2025-02-24 11:45:10,Escape from Tarkov,20600,"FPS, Shooter, RPG",https://static-cdn.jtvnw.net/ttv-boxart/491931_IGDB-285x380.jpg
2025-02-24 11:45:10,Call of Duty: Warzone,20400,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/512710-285x380.jpg
2025-02-24 11:45:10,One Piece: Bounty Rush,19800,No Tags,https://static-cdn.jtvnw.net/ttv-boxart/344321433_IGDB-285x380.jpg
2025-02-24 11:45:10,Hearthstone,19300,"Strategy, Card & Board Game",https://static-cdn.jtvnw.net/ttv-boxart/138585-285x380.jpg
2025-02-24 11:45:10,Minecraft,16600,"Simulation, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/27471_IGDB-285x380.jpg
2025-02-24 11:45:10,Sports,16500,IRL,https://static-cdn.jtvnw.net/ttv-boxart/518203-285x380.jpg
2025-02-24 11:45:11,EA Sports FC 25,14700,"Simulation, Sports Game",https://static-cdn.jtvnw.net/ttv-boxart/2011938005_IGDB-285x380.jpg
2025-02-24 11:45:11,IRL,13100,IRL,https://static-cdn.jtvnw.net/ttv-boxart/509672-285x380.jpg
2025-02-24 11:45:11,Street Fighter 6,12700,"Fighting, Arcade, Action",https://static-cdn.jtvnw.net/ttv-boxart/55453844_IGDB-285x380.jpg
2025-02-24 11:45:11,PUBG: BATTLEGROUNDS,12600,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/493057-285x380.jpg
2025-02-24 11:45:11,Dead by Daylight,11100,"Strategy, Action, Horror",https://static-cdn.jtvnw.net/ttv-boxart/491487-285x380.jpg
2025-02-24 11:45:11,Mining Mechs,10600,"Platformer, Puzzle",https://static-cdn.jtvnw.net/ttv-boxart/45326926_IGDB-285x380.jpg
2025-02-24 11:45:11,Like a Dragon: Pirate Yakuza in Hawaii,10500,"RPG, Action",https://static-cdn.jtvnw.net/ttv-boxart/1993079020_IGDB-285x380.jpg
2025-02-24 11:45:11,Delta Force,10400,"FPS, Shooter, MMO",https://static-cdn.jtvnw.net/ttv-boxart/1282866981_IGDB-285x380.jpg
2025-02-24 11:45:11,ELDEN RING,10200,"RPG, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/512953_IGDB-285x380.jpg
2025-02-24 11:45:12,Virtual Casino,10000,Card & Board Game,https://static-cdn.jtvnw.net/ttv-boxart/29452_IGDB-285x380.jpg
2025-02-24 11:54:27,Just Chatting,220000,IRL,https://static-cdn.jtvnw.net/ttv-boxart/509658-285x380.jpg
2025-02-24 11:54:27,VALORANT,175000,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/516575-285x380.jpg
2025-02-24 11:54:27,Dota 2,134000,"Strategy, MOBA, Action",https://static-cdn.jtvnw.net/ttv-boxart/29595-285x380.jpg
2025-02-24 11:54:28,League of Legends,98700,"RPG, Strategy, MOBA",https://static-cdn.jtvnw.net/ttv-boxart/21779-285x380.jpg
2025-02-24 11:54:28,Overwatch 2,71100,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/515025-285x380.jpg
2025-02-24 11:54:28,Teamfight Tactics,61500,"Strategy, Card & Board Game",https://static-cdn.jtvnw.net/ttv-boxart/513143-285x380.jpg
2025-02-24 11:54:28,Counter-Strike,55600,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/32399-285x380.jpg
2025-02-24 11:54:28,Grand Theft Auto V,43600,"FPS, Shooter",https://static-cdn.jtvnw.net/ttv-boxart/32982_IGDB-285x380.jpg
2025-02-24 11:54:28,I'm Only Sleeping,48000,Point and Click,https://static-cdn.jtvnw.net/ttv-boxart/498592_IGDB-285x380.jpg
2025-02-24 11:54:28,World of Warcraft,30600,"RPG, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/18122-285x380.jpg
2025-02-24 11:54:28,Fortnite,29100,"Shooter, RPG, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/33214-285x380.jpg
2025-02-24 11:54:28,Marvel Rivals,28600,"Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/1264310518_IGDB-285x380.jpg
2025-02-24 11:54:29,Apex Legends,26500,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/511224-285x380.jpg
2025-02-24 11:54:29,Escape from Tarkov,21300,"FPS, Shooter, RPG",https://static-cdn.jtvnw.net/ttv-boxart/491931_IGDB-285x380.jpg
2025-02-24 11:54:29,Call of Duty: Warzone,20800,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/512710-285x380.jpg
2025-02-24 11:54:29,Path of Exile,19400,"RPG, Action",https://static-cdn.jtvnw.net/ttv-boxart/29307_IGDB-285x380.jpg
2025-02-24 11:54:29,One Piece: Bounty Rush,20000,No Tags,https://static-cdn.jtvnw.net/ttv-boxart/344321433_IGDB-285x380.jpg
2025-02-24 11:54:29,Hearthstone,19500,"Strategy, Card & Board Game",https://static-cdn.jtvnw.net/ttv-boxart/138585-285x380.jpg
2025-02-24 11:54:29,Minecraft,18100,"Simulation, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/27471_IGDB-285x380.jpg
2025-02-24 11:54:29,Sports,16800,IRL,https://static-cdn.jtvnw.net/ttv-boxart/518203-285x380.jpg
2025-02-24 11:54:29,EA Sports FC 25,15100,"Simulation, Sports Game",https://static-cdn.jtvnw.net/ttv-boxart/2011938005_IGDB-285x380.jpg
2025-02-24 11:54:29,IRL,14500,IRL,https://static-cdn.jtvnw.net/ttv-boxart/509672-285x380.jpg
2025-02-24 11:54:30,Street Fighter 6,13900,"Fighting, Arcade, Action",https://static-cdn.jtvnw.net/ttv-boxart/55453844_IGDB-285x380.jpg
2025-02-24 11:54:30,PUBG: BATTLEGROUNDS,13100,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/493057-285x380.jpg
2025-02-24 11:54:30,Mining Mechs,10700,"Platformer, Puzzle",https://static-cdn.jtvnw.net/ttv-boxart/45326926_IGDB-285x380.jpg
2025-02-24 11:54:30,Like a Dragon: Pirate Yakuza in Hawaii,10600,"RPG, Action",https://static-cdn.jtvnw.net/ttv-boxart/1993079020_IGDB-285x380.jpg
2025-02-24 11:54:30,Delta Force,10700,"FPS, Shooter, MMO",https://static-cdn.jtvnw.net/ttv-boxart/1282866981_IGDB-285x380.jpg
2025-02-24 11:54:30,Dead by Daylight,10700,"Strategy, Action, Horror",https://static-cdn.jtvnw.net/ttv-boxart/491487-285x380.jpg
2025-02-24 11:54:30,ELDEN RING,10300,"RPG, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/512953_IGDB-285x380.jpg
2025-02-24 11:54:30,Getting Over It with Bennett Foddy,10000,"Platformer, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/499463_IGDB-285x380.jpg
2025-02-24 11:56:22,Just Chatting,219000,IRL,https://static-cdn.jtvnw.net/ttv-boxart/509658-285x380.jpg
2025-02-24 11:56:22,VALORANT,175000,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/516575-285x380.jpg
2025-02-24 11:56:22,Dota 2,134000,"Strategy, MOBA, Action",https://static-cdn.jtvnw.net/ttv-boxart/29595-285x380.jpg
2025-02-24 11:56:22,League of Legends,98700,"RPG, Strategy, MOBA",https://static-cdn.jtvnw.net/ttv-boxart/21779-285x380.jpg
2025-02-24 11:56:22,Overwatch 2,71300,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/515025-285x380.jpg
2025-02-24 11:56:22,Teamfight Tactics,61500,"Strategy, Card & Board Game",https://static-cdn.jtvnw.net/ttv-boxart/513143-285x380.jpg
2025-02-24 11:56:23,Counter-Strike,54800,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/32399-285x380.jpg
2025-02-24 11:56:23,I'm Only Sleeping,48000,Point and Click,https://static-cdn.jtvnw.net/ttv-boxart/498592_IGDB-285x380.jpg
2025-02-24 11:56:23,Grand Theft Auto V,44100,"FPS, Shooter",https://static-cdn.jtvnw.net/ttv-boxart/32982_IGDB-285x380.jpg
2025-02-24 11:56:23,World of Warcraft,30600,"RPG, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/18122-285x380.jpg
2025-02-24 11:56:23,Fortnite,29100,"Shooter, RPG, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/33214-285x380.jpg
2025-02-24 11:56:23,Marvel Rivals,28700,"Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/1264310518_IGDB-285x380.jpg
2025-02-24 11:56:23,Apex Legends,26500,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/511224-285x380.jpg
2025-02-24 11:56:23,Escape from Tarkov,21200,"FPS, Shooter, RPG",https://static-cdn.jtvnw.net/ttv-boxart/491931_IGDB-285x380.jpg
2025-02-24 11:56:23,Call of Duty: Warzone,20800,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/512710-285x380.jpg
2025-02-24 11:56:24,One Piece: Bounty Rush,20000,No Tags,https://static-cdn.jtvnw.net/ttv-boxart/344321433_IGDB-285x380.jpg
2025-02-24 11:56:24,Hearthstone,19700,"Strategy, Card & Board Game",https://static-cdn.jtvnw.net/ttv-boxart/138585-285x380.jpg
2025-02-24 11:56:24,Path of Exile,19200,"RPG, Action",https://static-cdn.jtvnw.net/ttv-boxart/29307_IGDB-285x380.jpg
2025-02-24 11:56:24,Minecraft,18000,"Simulation, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/27471_IGDB-285x380.jpg
2025-02-24 11:56:24,Sports,16800,IRL,https://static-cdn.jtvnw.net/ttv-boxart/518203-285x380.jpg
2025-02-24 11:56:24,EA Sports FC 25,15100,"Simulation, Sports Game",https://static-cdn.jtvnw.net/ttv-boxart/2011938005_IGDB-285x380.jpg
2025-02-24 11:56:24,IRL,14500,IRL,https://static-cdn.jtvnw.net/ttv-boxart/509672-285x380.jpg
2025-02-24 11:56:24,Street Fighter 6,13900,"Fighting, Arcade, Action",https://static-cdn.jtvnw.net/ttv-boxart/55453844_IGDB-285x380.jpg
2025-02-24 11:56:24,PUBG: BATTLEGROUNDS,12900,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/493057-285x380.jpg
2025-02-24 11:56:24,Dead by Daylight,10900,"Strategy, Action, Horror",https://static-cdn.jtvnw.net/ttv-boxart/491487-285x380.jpg
2025-02-24 11:56:25,Mining Mechs,10700,"Platformer, Puzzle",https://static-cdn.jtvnw.net/ttv-boxart/45326926_IGDB-285x380.jpg
2025-02-24 11:56:25,Like a Dragon: Pirate Yakuza in Hawaii,10600,"RPG, Action",https://static-cdn.jtvnw.net/ttv-boxart/1993079020_IGDB-285x380.jpg
2025-02-24 11:56:25,Delta Force,10600,"FPS, Shooter, MMO",https://static-cdn.jtvnw.net/ttv-boxart/1282866981_IGDB-285x380.jpg
2025-02-24 11:56:25,ELDEN RING,10500,"RPG, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/512953_IGDB-285x380.jpg
2025-02-24 11:56:25,Getting Over It with Bennett Foddy,10000,"Platformer, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/499463_IGDB-285x380.jpg
2025-02-24 11:58:08,Just Chatting,223000,IRL,https://static-cdn.jtvnw.net/ttv-boxart/509658-285x380.jpg
2025-02-24 11:58:08,VALORANT,174000,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/516575-285x380.jpg
2025-02-24 11:58:08,Dota 2,135000,"Strategy, MOBA, Action",https://static-cdn.jtvnw.net/ttv-boxart/29595-285x380.jpg
2025-02-24 11:58:08,League of Legends,99700,"RPG, Strategy, MOBA",https://static-cdn.jtvnw.net/ttv-boxart/21779-285x380.jpg
2025-02-24 11:58:08,Overwatch 2,71300,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/515025-285x380.jpg
2025-02-24 11:58:08,Teamfight Tactics,61700,"Strategy, Card & Board Game",https://static-cdn.jtvnw.net/ttv-boxart/513143-285x380.jpg
2025-02-24 11:58:08,Counter-Strike,55000,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/32399-285x380.jpg
2025-02-24 11:58:08,I'm Only Sleeping,48000,Point and Click,https://static-cdn.jtvnw.net/ttv-boxart/498592_IGDB-285x380.jpg
2025-02-24 11:58:09,Grand Theft Auto V,43200,"FPS, Shooter",https://static-cdn.jtvnw.net/ttv-boxart/32982_IGDB-285x380.jpg
2025-02-24 11:58:09,World of Warcraft,30500,"RPG, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/18122-285x380.jpg
2025-02-24 11:58:09,Fortnite,29800,"Shooter, RPG, Simulation",https://static-cdn.jtvnw.net/ttv-boxart/33214-285x380.jpg
2025-02-24 11:58:09,Marvel Rivals,28400,"Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/1264310518_IGDB-285x380.jpg
2025-02-24 11:58:09,Apex Legends,26800,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/511224-285x380.jpg
2025-02-24 11:58:09,Call of Duty: Warzone,20700,"FPS, Shooter, Action",https://static-cdn.jtvnw.net/ttv-boxart/512710-285x380.jpg
2025-02-24 11:58:09,Escape from Tarkov,20500,"FPS, Shooter, RPG",https://static-cdn.jtvnw.net/ttv-boxart/491931_IGDB-285x380.jpg
2025-02-24 11:58:09,Path of Exile,19800,"RPG, Action",https://static-cdn.jtvnw.net/ttv-boxart/29307_IGDB-285x380.jpg
2025-02-24 11:58:10,One Piece: Bounty Rush,19800,No Tags,https://static-cdn.jtvnw.net/ttv-boxart/344321433_IGDB-285x380.jpg
2025-02-24 11:58:10,Hearthstone,19600,"Strategy, Card & Board Game",https://static-cdn.jtvnw.net/ttv-boxart/138585-285x380.jpg
2025-02-24 11:58:10,Minecraft,18300,"Simulation, Adventure Game",https://static-cdn.jtvnw.net/ttv-boxart/27471_IGDB-285x380.jpg
2025-02-24 11:58:10,Sports,16900,IRL,https://static-cdn.jtvnw.net/ttv-boxart/518203-285x380.jpg
2025-02-24 11:58:10,EA Sports FC 25,15200,"Simulation, Sports Game",https://static-cdn.jtvnw.net/ttv-boxart/2011938005_IGDB-285x380.jpg
